TRIP6	0.9
PTK2	0.919
MCM5	0.002140056
UBA52	0.772
TRAF6	0.007157775000000001
NUDT5	0.8440000000000001
PAK2	8.569830000000001E-4
MYH10	0.005030032
TGFB1	0.962
TRAF2	0.0048745590000000005
FXR2	0.542
AR	0.5720000000000001
UBE3A	0.921
RPL17	0.502
EIF2S1	0.574
C20ORF172	0.609
CBX5	0.862
HSPG2	0.8300000000000001
NID1	0.606
HLA-C	0.007995621
GLRX5	0.981
TAF12	0.565
TAF15	0.882
PTK7	0.779
CTRC	0.712
PHKG1	0.7949999999999999
HDAC1	0.616
RFX1	0.835
RAB1A	0.831
CREB1	0.869
POLR2E	0.851
TAF7	0.718
MCM7	0.00995035
SHB	0.61
SRC	0.773
RPS19	0.555
RPL8	0.622
IRS2	0.817
EPOR	0.003810182
HES1	0.685
ID4	0.5
PHB2	4.49782E-4
COPG	0.615
TNPO1	0.866
HIST2H2BE	0.515
COL4A5	0.636
FN1	0.808
PSMA3	0.999
NUP88	0.9530000000000001
NUP205	0.52
EFCBP2	0.734
NOC4L	0.925
POP7	0.709
SNURF	0.004883233000000001
MBD2	0.515
DHX9	0.6779999999999999
POLR2D	0.674
DHX38	0.9179999999999999
RBMX	0.759
SF3B5	0.855
IGFBP3	0.656
COL1A1	0.653
PSMA4	0.009559543
PSMD8	0.004158707
RPS3A	0.903
EIF3S4	0.903
RIPK1	0.005345581
HSPA1B	0.004012305000000001
RBM5	0.004217233000000001
HNRPU	0.857
AOF2	0.983
ASCC2	0.669
CCL5	0.506
CSPG2	0.624
WDR71	0.662
PSMD3	0.595
YWHAB	0.5680000000000001
KIF5B	0.8049999999999999
CRKL	0.616
TYK2	0.81
PTPN11	0.721
CD33	0.981
PLXNA1	0.856
SEMA6D	0.738
MDFI	0.877
C10ORF62	0.659
RPS11	0.868
RPSA	0.956
RPL35	0.517
EIF3S2	0.873
NIPSNAP3A	0.708
HAP1	0.537
WDR8	0.8260000000000001
MYH11	0.657
BTBD2	0.509
C14ORF1	0.812
NPM1	0.7010000000000001
NCL	0.956
POLD1	0.75
RPA1	0.615
BTG2	0.613
PRKCA	0.731
GPR77	0.962
C4A	0.8480000000000001
MAPK12	0.9359999999999999
APC	0.006760546000000001
IQGAP1	0.6
PCBP1	0.662
HNRPC	0.672
RPS8	0.9710000000000001
RPL9	0.608
VDR	0.759
RXRA	0.712
HUS1	0.732
PCNA	0.005538192000000001
SLC12A4	0.736
ATF7IP	0.63
CAST	0.983
PPFIA1	0.745
EEF1B2	0.001696376
IKBKE	0.715
RANBP1	0.8180000000000001
FEN1	0.884
EEF1G	0.6
PDCD6IP	0.007860252
NOTCH2	0.522
PSEN2	0.804
RPS14	0.97
RPL39	0.743
ATG12	0.6910000000000001
MOV10	0.929
VIM	0.687
PDLIM1	0.539
GNG3	0.8340000000000001
GNG7	0.9770000000000001
ASCC3L1	0.837
PLD1	0.5660000000000001
CHRNB2	0.677
CHRNA2	0.003081453
CASP6	0.727
NEDD4	0.9219999999999999
RPA3	0.595
RPL13A	0.574
WBSCR1	0.784
TSC22D1	0.652
FLJ22555	0.629
RPLP2	0.506
RPL35A	0.95
ITGB4BP	4.4341400000000005E-4
BTF3	0.677
PSMC1	0.0051035410000000005
PSMD7	0.005068138000000001
COIL	0.854
SART3	0.527
GTF2H3	0.671
GTF2H4	0.865
RCP9	0.655
NFKB1	0.866
MEN1	0.981
RNF11	0.9690000000000001
HERC1	0.764
RPS13	0.751
EIF2S3	0.864
DPM2	0.008510007
POLR2A	0.894
HNRPD	0.647
TARS	0.883
SOX30	0.723
NUDT3	0.713
CD22	0.7050000000000001
PTPN6	0.754
GPD1	0.706
GPAM	0.829
NXF1	0.919
SFRS1	0.877
CD2BP2	0.587
